"id","dial","created_at","updated_at","verified","points","phone_verify","is_subscribe"
"20583","886","5/8/2019 15:27:00","5/8/2019 15:28:06","1","0","1","0"
"20584","886","5/8/2019 15:45:27","5/8/2019 15:49:11","1","0","1","0"
"20585","886","5/8/2019 15:46:51","5/8/2019 15:48:26","1","0","1","0"
"20586","886","5/8/2019 15:47:29","5/8/2019 15:48:13","1","0","1","0"
"20587","886","5/8/2019 16:22:47","5/8/2019 16:26:23","1","0","1","0"
"20588","886","5/8/2019 16:33:48","5/8/2019 16:34:32","1","0","1","0"
"20589","886","5/8/2019 16:46:22","27/8/2019 21:25:56","1","0","1","0"
"20590","886","5/8/2019 16:55:31","5/8/2019 17:30:52","1","2200","1","0"
"20591","886","5/8/2019 17:41:16","5/8/2019 17:43:23","1","0","1","0"
"20592","886","5/8/2019 17:53:40","5/8/2019 17:54:26","1","0","1","0"
"20593","886","5/8/2019 18:09:12","5/8/2019 18:23:38","1","0","1","0"
"20594","886","5/8/2019 20:20:12","5/8/2019 20:22:56","1","0","1","0"
"20595","886","5/8/2019 20:37:15","5/8/2019 20:43:28","1","0","1","0"
"20596","886","5/8/2019 20:54:33","5/8/2019 21:02:32","1","0","1","0"
"20597","886","5/8/2019 21:15:22","5/8/2019 21:18:29","1","0","0","0"
"20598","886","5/8/2019 22:15:14","5/8/2019 22:16:31","1","0","1","0"
"20599","886","5/8/2019 22:35:45","5/8/2019 22:35:45","0","0","0","0"
"20600","886","5/8/2019 23:04:56","5/8/2019 23:15:05","1","0","1","0"
"20601","886","6/8/2019 00:50:38","15/8/2019 17:03:41","1","0","1","0"
"20602","886","6/8/2019 01:46:18","6/8/2019 01:47:35","1","0","1","0"
"20603","886","6/8/2019 01:51:28","6/8/2019 01:52:28","1","0","1","0"
"20604","886","6/8/2019 06:14:57","6/8/2019 06:16:19","1","0","1","0"
"20605","886","6/8/2019 08:14:20","2/9/2019 09:40:09","1","0","1","0"
"20606","886","6/8/2019 08:24:23","6/8/2019 08:25:40","1","0","1","0"
"20607","886","6/8/2019 08:54:37","6/8/2019 08:57:59","1","0","0","0"
"20608","886","6/8/2019 09:38:23","6/8/2019 09:41:39","1","0","1","0"
"20609","886","6/8/2019 10:01:29","6/8/2019 10:02:06","1","0","1","0"
"20610","886","6/8/2019 11:04:46","6/8/2019 11:05:23","1","0","1","0"
"20611","886","6/8/2019 11:06:20","6/8/2019 11:09:21","1","0","1","0"
"20612","886","6/8/2019 11:12:26","6/8/2019 11:12:57","1","0","1","0"
"20613","886","6/8/2019 11:14:34","3/10/2019 18:55:55","1","0","1","0"
"20614","886","6/8/2019 11:16:33","6/8/2019 11:17:23","1","0","1","0"
"20615","886","6/8/2019 11:18:00","6/8/2019 11:19:01","1","0","1","0"
"20616","886","6/8/2019 12:00:55","6/8/2019 12:01:55","1","0","1","0"
"20617","886","6/8/2019 12:03:18","6/8/2019 12:03:56","1","0","1","0"
"20618","886","6/8/2019 12:04:58","6/8/2019 12:15:57","1","0","1","0"
"20619","886","6/8/2019 12:11:10","28/8/2019 15:30:35","1","0","1","0"
"20620","886","6/8/2019 12:23:35","6/8/2019 12:25:59","1","0","1","0"
"20621","886","6/8/2019 12:33:13","14/10/2019 07:19:45","1","0","1","0"
"20622","886","6/8/2019 13:06:39","6/8/2019 13:07:26","1","0","1","0"
"20623","886","6/8/2019 13:16:14","1/9/2019 09:35:40","1","0","1","0"
"20624","886","6/8/2019 13:23:42","6/8/2019 13:25:11","1","0","1","0"
"20625","886","6/8/2019 13:25:03","6/8/2019 13:27:43","1","0","1","0"
"20626","886","6/8/2019 14:03:39","6/8/2019 18:24:14","1","0","1","0"
"20627","886","6/8/2019 14:18:20","6/8/2019 14:19:39","1","0","1","0"
"20628","886","6/8/2019 14:22:24","6/8/2019 14:24:37","1","0","1","0"
"20629","886","6/8/2019 14:23:06","6/8/2019 14:24:37","1","0","1","0"
"20630","886","6/8/2019 15:27:38","6/8/2019 15:28:11","1","0","1","0"
"20631","886","6/8/2019 16:06:20","6/8/2019 16:07:37","1","0","1","0"
"20632","886","6/8/2019 16:18:58","6/8/2019 16:19:35","1","0","1","0"
"20633","886","6/8/2019 16:29:00","6/8/2019 16:30:20","1","0","1","0"
"20634","886","6/8/2019 16:31:28","6/8/2019 16:34:28","1","0","1","0"
"20635","886","6/8/2019 16:51:14","6/8/2019 16:52:03","1","0","1","0"
"20636","886","6/8/2019 17:32:38","6/8/2019 17:33:12","1","0","1","0"
"20637","886","6/8/2019 17:43:59","6/8/2019 17:49:06","1","0","1","0"
"20638","886","6/8/2019 18:49:30","6/8/2019 18:52:52","1","0","1","0"
"20639","886","6/8/2019 20:55:33","6/8/2019 20:56:44","1","0","1","0"
"20640","886","6/8/2019 21:00:09","6/8/2019 21:00:57","1","0","1","0"
"20641","886","6/8/2019 21:16:49","6/8/2019 21:18:40","1","0","1","0"
"20642","886","6/8/2019 21:17:46","6/8/2019 21:20:44","1","0","1","0"
"20643","886","6/8/2019 21:30:03","6/8/2019 21:32:08","1","0","1","0"
"20644","886","6/8/2019 21:36:32","6/8/2019 21:48:27","1","0","1","0"
"20645","886","6/8/2019 21:45:24","6/8/2019 21:45:24","0","0","0","0"
"20646","886","6/8/2019 21:50:38","7/8/2019 21:14:00","1","0","1","0"
"20647","886","6/8/2019 23:08:49","6/8/2019 23:10:04","1","0","1","0"
"20648","886","6/8/2019 23:15:48","6/8/2019 23:18:47","1","0","1","0"
"20649","886","7/8/2019 00:06:31","7/8/2019 00:07:12","1","0","1","0"
"20650","886","7/8/2019 00:57:14","7/8/2019 00:58:00","1","0","1","0"
"20651","886","7/8/2019 01:20:16","7/8/2019 01:20:48","1","0","1","0"
"20652","886","7/8/2019 01:42:23","7/8/2019 01:42:56","1","0","1","0"
"20653","886","7/8/2019 04:40:13","9/8/2019 23:58:53","1","0","1","0"
"20654","886","7/8/2019 07:35:33","7/8/2019 07:36:15","1","0","1","0"
"20655","886","7/8/2019 09:46:28","7/8/2019 09:54:19","1","0","1","0"
"20656","886","7/8/2019 10:53:24","7/8/2019 10:56:14","1","0","1","0"
"20657","886","7/8/2019 11:30:53","9/8/2019 13:58:09","1","0","1","0"
"20658","886","7/8/2019 11:35:22","7/8/2019 11:35:58","1","0","1","0"
"20659","886","7/8/2019 11:58:10","18/9/2019 20:40:43","1","0","1","0"
"20660","886","7/8/2019 11:59:20","7/8/2019 12:02:23","1","0","1","0"
"20661","886","7/8/2019 12:03:00","7/8/2019 12:05:28","1","0","1","0"
"20662","886","7/8/2019 12:40:43","7/8/2019 12:41:22","1","0","1","0"
"20663","886","7/8/2019 12:44:00","7/8/2019 12:44:33","1","0","1","0"
"20664","886","7/8/2019 12:57:29","25/10/2019 07:39:27","1","0","1","0"
"20665","886","7/8/2019 12:58:40","7/8/2019 12:59:50","1","0","1","0"
"20666","886","7/8/2019 13:00:46","7/8/2019 13:06:38","1","0","1","0"
"20667","886","7/8/2019 13:05:52","7/8/2019 13:07:26","1","0","1","0"
"20668","886","7/8/2019 13:14:34","7/8/2019 13:16:53","1","0","1","0"
"20669","886","7/8/2019 13:36:10","7/8/2019 13:36:56","1","0","1","0"
"20670","886","7/8/2019 13:58:00","7/8/2019 13:59:45","1","0","1","0"
"20671","886","7/8/2019 14:05:06","7/8/2019 14:06:08","1","0","1","0"
"20672","886","7/8/2019 14:39:41","7/8/2019 14:47:42","1","0","1","0"
"20673","886","7/8/2019 14:41:04","7/8/2019 14:41:04","0","0","0","0"
"20674","886","7/8/2019 14:52:43","7/8/2019 14:54:32","1","0","1","0"
"20675","886","7/8/2019 14:55:18","22/9/2019 01:00:42","1","50","1","0"
"20676","886","7/8/2019 15:02:23","7/8/2019 15:05:44","1","0","1","0"
"20677","886","7/8/2019 15:06:24","7/8/2019 15:11:16","1","0","1","0"
"20678","886","7/8/2019 15:19:43","15/10/2019 09:46:36","1","0","1","0"
"20679","886","7/8/2019 16:27:00","7/8/2019 16:32:18","1","0","1","0"
"20680","886","7/8/2019 16:55:19","7/8/2019 16:56:09","1","0","1","0"
"20681","886","7/8/2019 17:25:18","7/8/2019 17:28:57","1","0","1","0"
"20682","886","7/8/2019 17:25:40","7/8/2019 17:26:42","1","0","1","0"
"20683","886","7/8/2019 17:28:58","7/8/2019 17:31:43","1","0","1","0"
"20684","886","7/8/2019 18:01:51","7/8/2019 18:07:33","1","0","1","0"
"20685","886","7/8/2019 18:18:57","7/8/2019 18:55:29","1","0","1","0"
"20686","886","7/8/2019 19:23:56","7/8/2019 19:24:34","1","0","1","0"
"20687","886","7/8/2019 19:31:45","7/8/2019 19:34:04","1","0","1","0"
"20688","886","7/8/2019 19:47:48","7/8/2019 19:48:28","1","0","1","0"
"20689","886","7/8/2019 19:47:53","7/8/2019 19:48:36","1","0","1","0"
"20690","886","7/8/2019 20:29:35","7/8/2019 20:31:17","1","100","1","0"
"20691","886","7/8/2019 20:58:11","7/8/2019 20:59:11","1","0","1","0"
"20692","886","7/8/2019 22:19:59","7/8/2019 22:26:51","1","0","1","0"
"20693","886","7/8/2019 22:22:53","7/8/2019 22:23:58","1","0","1","0"
"20694","886","7/8/2019 22:47:28","7/8/2019 22:49:02","1","0","1","0"
"20695","886","8/8/2019 06:51:27","8/8/2019 06:52:11","1","0","1","0"
"20696","886","8/8/2019 08:07:12","8/8/2019 08:08:25","1","0","1","0"
"20697","886","8/8/2019 09:53:40","8/8/2019 09:54:02","1","0","1","0"
"20698","886","8/8/2019 09:58:05","8/8/2019 10:02:24","1","0","1","0"
"20699","886","8/8/2019 10:38:54","8/8/2019 10:40:11","1","0","1","0"
"20700","886","8/8/2019 10:55:17","8/8/2019 10:55:52","1","0","1","0"
"20701","886","8/8/2019 11:25:17","8/8/2019 11:26:58","1","0","1","0"
"20702","886","8/8/2019 11:26:20","8/8/2019 11:27:50","1","0","1","0"
"20703","886","8/8/2019 11:31:58","8/8/2019 11:31:58","0","0","0","0"
"20704","886","8/8/2019 11:54:24","8/8/2019 11:55:17","1","0","1","0"
"20705","886","8/8/2019 12:07:50","8/8/2019 12:09:02","1","0","1","0"
"20706","886","8/8/2019 12:12:42","8/8/2019 12:14:27","1","100","1","0"
"20707","886","8/8/2019 12:17:28","8/8/2019 12:20:49","1","0","1","0"
"20708","886","8/8/2019 12:23:54","8/8/2019 12:27:51","0","0","0","0"
"20709","886","8/8/2019 12:35:30","8/8/2019 12:37:31","1","100","1","0"
"20710","886","8/8/2019 12:36:12","10/8/2019 21:17:20","1","0","1","0"
"20711","886","8/8/2019 13:15:23","18/11/2019 19:02:08","1","10380","1","0"
"20712","886","8/8/2019 13:25:21","8/8/2019 13:26:04","1","0","1","0"
"20713","886","8/8/2019 13:28:45","8/8/2019 15:53:38","1","0","1","0"
"20714","886","8/8/2019 13:41:20","8/8/2019 13:42:32","1","0","1","0"
"20715","886","8/8/2019 14:10:05","8/8/2019 14:10:49","1","0","1","0"
"20716","886","8/8/2019 14:29:10","30/8/2019 10:29:29","1","0","1","0"
"20717","886","8/8/2019 14:42:09","8/8/2019 14:43:22","1","0","0","0"
"20718","886","8/8/2019 14:52:29","8/8/2019 14:56:29","1","0","1","0"
"20719","886","8/8/2019 16:18:06","8/8/2019 16:18:55","1","0","1","0"
"20720","886","8/8/2019 16:29:45","8/8/2019 16:44:24","1","0","1","0"
"20721","886","8/8/2019 17:05:54","26/9/2019 22:42:10","1","0","1","0"
"20722","886","8/8/2019 17:06:53","8/8/2019 17:08:08","1","0","1","0"
"20723","886","8/8/2019 17:07:36","8/8/2019 17:08:39","1","0","1","0"
"20724","886","8/8/2019 17:09:42","8/8/2019 17:10:47","1","0","1","0"
"20725","886","8/8/2019 17:10:47","8/8/2019 17:12:10","1","0","1","0"
"20726","886","8/8/2019 17:54:14","24/8/2019 19:08:56","1","0","1","0"
"20727","886","8/8/2019 18:33:39","8/8/2019 18:35:27","1","0","1","0"
"20728","886","8/8/2019 18:46:33","8/8/2019 18:47:12","1","0","1","0"
"20729","886","8/8/2019 19:15:17","8/8/2019 19:15:55","1","0","1","0"
"20730","886","8/8/2019 20:38:57","8/8/2019 20:39:38","1","0","1","0"
"20731","886","8/8/2019 21:09:17","8/8/2019 21:40:18","1","0","1","0"
"20732","886","8/8/2019 21:50:10","8/8/2019 21:51:22","1","0","1","0"
"20733","886","8/8/2019 22:05:04","8/8/2019 22:06:43","1","0","1","0"
"20734","886","8/8/2019 23:59:02","9/8/2019 00:00:00","1","0","1","0"
"20735","886","9/8/2019 00:26:04","9/8/2019 00:26:28","1","0","0","0"
"20736","886","9/8/2019 00:54:07","9/8/2019 00:55:56","1","0","1","0"
"20737","886","9/8/2019 00:54:43","9/8/2019 00:54:43","0","0","0","0"
"20738","886","9/8/2019 02:03:00","17/8/2019 11:31:02","1","0","1","0"
"20739","886","9/8/2019 07:15:28","9/8/2019 07:18:16","1","0","1","0"
"20740","886","9/8/2019 07:26:48","9/8/2019 07:27:17","1","0","1","0"
"20741","886","9/8/2019 09:31:03","9/8/2019 09:32:03","1","0","1","0"
"20742","886","9/8/2019 10:37:25","9/8/2019 10:38:52","1","0","1","0"
"20743","886","9/8/2019 10:53:47","9/8/2019 10:54:30","1","0","1","0"
"20744","886","9/8/2019 10:59:19","9/8/2019 11:00:28","1","0","1","0"
"20745","886","9/8/2019 11:31:21","9/8/2019 11:32:55","1","0","1","0"
"20746","886","9/8/2019 12:35:56","9/8/2019 12:38:33","1","0","1","0"
"20747","886","9/8/2019 13:49:32","9/8/2019 13:49:47","1","0","0","0"
"20748","886","9/8/2019 13:58:22","9/8/2019 14:01:18","1","0","1","0"
"20749","886","9/8/2019 14:32:09","9/8/2019 14:36:08","1","0","1","0"
"20750","886","9/8/2019 14:34:38","9/8/2019 14:36:09","1","0","1","0"
"20751","886","9/8/2019 15:12:03","9/8/2019 15:12:56","1","0","1","0"
"20752","886","9/8/2019 15:23:26","9/8/2019 16:15:26","1","0","1","0"
"20753","886","9/8/2019 15:48:22","9/8/2019 15:48:49","1","0","1","0"
"20754","886","9/8/2019 17:39:36","9/8/2019 17:40:37","1","0","1","0"
"20755","886","9/8/2019 18:22:46","14/8/2019 03:36:21","1","0","1","0"
"20756","886","9/8/2019 18:22:50","9/8/2019 18:25:49","1","0","1","0"
"20757","886","9/8/2019 20:40:24","9/8/2019 20:42:39","1","0","1","0"
"20758","886","9/8/2019 20:40:53","9/8/2019 20:41:33","1","100","1","0"
"20759","886","9/8/2019 21:27:05","9/8/2019 21:28:47","1","0","1","0"
"20760","886","9/8/2019 22:45:43","17/9/2019 15:00:11","1","0","1","0"
"20761","886","9/8/2019 23:02:34","9/8/2019 23:04:14","1","0","1","0"
"20762","886","9/8/2019 23:09:00","9/8/2019 23:11:24","1","0","1","0"
"20763","886","9/8/2019 23:39:25","9/8/2019 23:40:34","1","0","1","0"
"20764","886","10/8/2019 02:17:35","10/8/2019 02:18:22","1","0","1","0"
"20765","886","10/8/2019 03:15:47","10/8/2019 06:15:19","1","0","1","0"
"20766","886","10/8/2019 08:06:39","10/8/2019 08:08:05","1","100","1","0"
"20767","886","10/8/2019 10:07:20","10/8/2019 10:08:21","1","0","1","0"
"20768","886","10/8/2019 13:19:28","10/8/2019 13:20:46","1","0","1","0"
"20769","886","10/8/2019 13:51:43","10/8/2019 13:52:47","1","0","1","0"
"20770","886","10/8/2019 14:15:37","10/8/2019 14:23:52","1","0","1","0"
"20771","886","10/8/2019 16:08:21","10/8/2019 16:09:51","1","0","1","0"
"20772","886","10/8/2019 20:07:11","10/8/2019 20:07:58","1","0","1","0"
"20773","886","10/8/2019 21:06:05","10/8/2019 21:06:41","1","0","1","0"
"20774","886","10/8/2019 21:39:46","10/8/2019 22:13:48","1","0","1","0"
"20775","886","10/8/2019 21:50:27","10/8/2019 21:52:19","1","0","1","0"
"20776","886","10/8/2019 22:37:18","10/8/2019 22:38:35","1","0","1","0"
"20777","886","10/8/2019 23:30:17","10/8/2019 23:31:50","1","0","1","0"
"20778","886","10/8/2019 23:35:22","10/8/2019 23:36:11","1","0","1","0"
"20779","886","11/8/2019 00:26:34","11/8/2019 00:27:24","1","0","1","0"
"20780","886","11/8/2019 01:04:00","11/8/2019 01:05:15","1","0","1","0"
"20781","886","11/8/2019 07:05:58","11/8/2019 07:07:17","1","0","1","0"
"20782","886","11/8/2019 07:08:12","11/8/2019 07:09:27","1","100","1","0"
"20783","886","11/8/2019 08:10:38","11/8/2019 08:11:20","1","0","1","0"
"20784","886","11/8/2019 10:57:32","11/8/2019 10:58:04","1","0","1","0"
"20785","886","11/8/2019 12:16:43","17/8/2019 15:32:20","1","0","1","0"
"20786","886","11/8/2019 13:08:13","11/8/2019 13:09:16","1","0","1","0"
"20787","886","11/8/2019 13:28:30","25/8/2019 10:29:40","1","0","1","0"
"20788","886","11/8/2019 13:39:51","17/8/2019 20:59:56","1","0","1","0"
"20789","886","11/8/2019 13:57:05","11/8/2019 13:58:03","1","0","1","0"
"20790","886","11/8/2019 14:52:48","11/8/2019 14:53:49","1","0","1","0"
"20791","886","11/8/2019 15:12:23","11/8/2019 15:13:25","1","0","1","0"
"20792","886","11/8/2019 15:26:30","11/8/2019 15:28:14","1","0","1","0"
"20793","886","11/8/2019 15:45:33","11/8/2019 15:46:30","1","0","1","0"
"20794","886","11/8/2019 15:46:24","11/8/2019 15:46:56","1","0","1","0"
"20795","886","11/8/2019 17:11:10","11/8/2019 17:13:33","1","0","1","0"
"20796","886","11/8/2019 17:42:30","12/8/2019 21:07:54","1","0","1","0"
"20797","886","11/8/2019 18:19:01","11/9/2019 15:40:25","1","0","1","0"
"20798","886","11/8/2019 18:37:09","11/8/2019 18:37:51","1","0","1","0"
"20799","886","11/8/2019 18:38:57","11/8/2019 18:39:29","1","0","1","0"
"20800","886","11/8/2019 19:05:36","11/8/2019 19:06:44","1","0","1","0"
"20801","886","11/8/2019 19:16:06","11/8/2019 19:18:23","1","0","1","0"
"20802","886","11/8/2019 19:51:53","11/8/2019 19:52:48","1","0","1","0"
"20803","886","11/8/2019 20:13:38","28/9/2019 19:02:07","1","0","1","0"
"20804","886","11/8/2019 20:41:36","11/8/2019 20:42:43","1","0","1","0"
"20805","886","11/8/2019 21:08:22","11/8/2019 21:09:43","1","0","1","0"
"20806","886","11/8/2019 23:36:46","11/8/2019 23:37:17","1","0","1","0"
"20807","886","12/8/2019 00:42:37","12/8/2019 00:44:41","1","0","1","0"
"20808","886","12/8/2019 00:48:23","12/8/2019 00:49:06","1","0","1","0"
"20809","886","12/8/2019 01:13:35","12/8/2019 01:16:46","1","0","1","0"
"20810","886","12/8/2019 08:37:55","12/8/2019 08:38:39","1","0","1","0"
"20811","886","12/8/2019 09:04:22","12/8/2019 09:04:59","1","0","1","0"
"20812","886","12/8/2019 09:16:01","12/8/2019 09:17:23","1","0","1","0"
"20813","886","12/8/2019 09:31:30","12/8/2019 09:32:48","1","0","1","0"
"20814","886","12/8/2019 09:51:37","12/8/2019 09:52:46","1","0","1","0"
"20815","886","12/8/2019 10:45:51","12/8/2019 10:47:10","1","0","1","0"
"20816","886","12/8/2019 10:46:13","12/8/2019 10:49:24","1","0","1","0"
"20817","886","12/8/2019 11:39:21","12/8/2019 11:40:17","1","0","1","0"
"20818","886","12/8/2019 11:49:17","12/8/2019 11:50:07","1","0","1","0"
"20819","886","12/8/2019 11:49:31","16/8/2019 15:16:42","1","0","0","0"
"20820","886","12/8/2019 12:10:39","12/8/2019 12:11:56","1","0","1","0"
"20821","886","12/8/2019 13:07:44","12/8/2019 13:08:49","1","0","1","0"
"20822","886","12/8/2019 13:10:48","13/9/2019 16:56:45","1","0","1","0"
"20823","886","12/8/2019 13:43:35","12/8/2019 13:45:00","1","0","1","0"
"20824","886","12/8/2019 13:44:25","12/8/2019 13:45:09","1","0","1","0"
"20825","886","12/8/2019 13:50:15","12/8/2019 13:51:44","1","0","1","0"
"20826","886","12/8/2019 14:08:48","12/8/2019 14:10:05","1","0","1","0"
"20827","886","12/8/2019 14:16:25","12/8/2019 14:23:01","1","0","1","0"
"20828","886","12/8/2019 14:31:58","12/8/2019 14:33:39","1","0","1","0"
"20829","886","12/8/2019 15:10:08","12/8/2019 15:11:54","1","0","1","0"
"20830","886","12/8/2019 15:23:06","12/8/2019 15:23:47","1","0","0","0"
"20831","886","12/8/2019 15:30:00","12/8/2019 15:31:14","1","100","1","0"
"20832","886","12/8/2019 15:35:08","12/8/2019 15:46:20","1","0","1","0"
"20833","886","12/8/2019 15:54:46","12/8/2019 15:55:15","1","0","1","0"
"20834","886","12/8/2019 15:55:09","12/8/2019 15:56:05","1","0","1","0"
"20835","886","12/8/2019 16:23:16","11/9/2019 00:20:39","1","0","1","0"
"20836","886","12/8/2019 16:33:05","12/8/2019 16:33:43","1","0","0","0"
"20837","886","12/8/2019 16:34:57","12/8/2019 16:35:28","1","0","1","0"
"20838","886","12/8/2019 17:21:29","12/8/2019 17:23:03","1","0","1","0"
"20839","886","12/8/2019 17:41:08","12/8/2019 17:41:49","1","0","1","0"
"20840","886","12/8/2019 18:13:12","12/8/2019 18:15:50","1","0","1","0"
"20841","886","12/8/2019 18:17:33","12/8/2019 18:18:15","1","0","1","0"
"20842","886","12/8/2019 18:45:02","12/8/2019 18:54:06","1","0","1","0"
"20843","886","12/8/2019 18:45:46","12/8/2019 20:00:34","1","0","1","0"
"20844","886","12/8/2019 19:54:49","12/8/2019 19:55:57","1","0","1","0"
"20845","886","12/8/2019 20:00:27","12/8/2019 20:02:00","1","0","1","0"
"20846","886","12/8/2019 20:02:25","12/8/2019 20:03:09","1","0","1","0"
"20847","886","12/8/2019 20:27:22","12/8/2019 20:28:15","1","0","1","0"
"20848","886","12/8/2019 20:36:01","12/8/2019 20:37:14","1","0","1","0"
"20849","886","12/8/2019 20:45:04","12/8/2019 20:47:54","1","100","1","0"
"20850","886","12/8/2019 21:13:01","12/8/2019 21:14:38","1","0","1","0"
"20851","886","12/8/2019 21:26:58","12/8/2019 21:27:28","1","0","1","0"
"20852","886","12/8/2019 21:30:20","12/8/2019 21:41:14","1","0","1","0"
"20853","886","12/8/2019 21:35:24","12/8/2019 21:36:30","1","0","0","0"
"20854","886","12/8/2019 22:28:40","12/8/2019 22:29:36","1","0","1","0"
"20855","886","12/8/2019 22:29:14","13/8/2019 11:26:41","1","0","1","0"
"20856","886","12/8/2019 22:47:12","14/8/2019 22:50:42","1","0","1","0"
"20857","886","12/8/2019 23:37:02","17/8/2019 16:16:10","1","0","1","0"
"20858","886","12/8/2019 23:54:35","12/8/2019 23:55:10","1","0","1","0"
"20859","886","13/8/2019 00:06:46","13/8/2019 00:15:31","1","0","1","0"
"20860","886","13/8/2019 00:30:06","13/8/2019 11:42:11","1","0","1","0"
"20861","886","13/8/2019 00:39:10","13/8/2019 00:40:27","1","0","1","0"
"20862","886","13/8/2019 08:12:52","13/8/2019 19:24:11","1","0","0","0"
"20863","886","13/8/2019 12:03:18","13/8/2019 12:04:40","1","0","1","0"
"20864","886","13/8/2019 12:07:06","13/8/2019 12:09:06","1","0","1","0"
"20865","886","13/8/2019 12:55:17","25/9/2019 17:16:16","1","100","1","0"
"20866","886","13/8/2019 13:16:50","13/8/2019 13:17:34","1","0","1","0"
"20867","886","13/8/2019 13:18:39","13/8/2019 13:19:48","1","0","1","0"
"20868","886","13/8/2019 13:46:45","13/8/2019 13:50:44","1","0","1","0"
"20869","886","13/8/2019 14:10:26","13/8/2019 14:10:59","1","0","1","0"
"20870","886","13/8/2019 15:07:14","13/8/2019 15:08:10","1","0","1","0"
"20871","886","13/8/2019 17:04:45","23/8/2019 18:17:24","1","0","1","0"
"20872","886","13/8/2019 17:33:13","13/8/2019 17:36:13","1","0","1","0"
"20873","886","13/8/2019 17:34:22","13/8/2019 17:36:09","1","0","1","0"
"20874","886","13/8/2019 17:41:12","13/8/2019 17:43:35","1","0","1","0"
"20875","886","13/8/2019 17:48:21","13/8/2019 17:49:21","1","0","1","0"
"20876","886","13/8/2019 18:18:00","13/8/2019 18:20:11","1","0","1","0"
